Superstrate_thickness,Frequency10,Frequency01
1600,2.492979597,3.225512409
1600,2.492982243,3.225506179
1600,2.492975196,3.225509222
1600,2.492973873,3.225507836
1600,2.492975643,3.225512515
1600,2.492973397,3.225513688
1600,2.492973139,3.225508735
1600,2.492978035,3.225505246
1600,2.492973176,3.225512036
1600,2.492975207,3.225513961
1600,2.492976469,3.225508297
1600,2.492978532,3.225504745
1600,2.492978376,3.225506486
1600,2.492973212,3.225506772
1600,2.492979829,3.225508674
1600,2.492980195,3.225513026
1600,2.492981285,3.225509304
1600,2.492977921,3.225504261
1600,2.492976283,3.225508364
1600,2.49297518,3.225509897
1600,2.492975188,3.225510405
1600,2.492981846,3.225508125
1600,2.49297805,3.225507429
1600,2.492980354,3.225504874
1600,2.492979546,3.225510476
1600,2.492974019,3.225510436
1600,2.492979824,3.225507268
1600,2.492973237,3.225507498
1600,2.492978723,3.225506119
1600,2.492976901,3.225508444
1600,2.492980535,3.225511727
1600,2.492973473,3.225511334
1600,2.492976158,3.225506859
1600,2.492979919,3.225505585
1600,2.49297453,3.225507065
1600,2.492974307,3.225505475
1600,2.492975687,3.225505261
1600,2.492981108,3.225513891
1600,2.492982624,3.225511204
1600,2.492976199,3.225504054
1600,2.49297465,3.225509521
1600,2.492978996,3.225511772
1600,2.492981408,3.225506237
1600,2.49297434,3.225510367
1600,2.492978277,3.225505402
1600,2.492974667,3.225512441
1600,2.492978253,3.225506738
1600,2.49297492,3.225511106
1600,2.492981855,3.225509406
1600,2.492982478,3.225504854
1600,2.492978549,3.225509551
1600,2.492980903,3.22550652
1600,2.492982071,3.225513942
1600,2.492975881,3.225512779
1600,2.492978942,3.225506022
1600,2.492974074,3.225512857
1600,2.492979171,3.225507252
1600,2.492975359,3.225504237
1600,2.492976836,3.225506655
1600,2.492973572,3.225505016
1600,2.492980696,3.225508479
1600,2.492975909,3.225509885
1600,2.492973261,3.225509129
1600,2.492975945,3.225509277
1600,2.492974184,3.225513271
1600,2.492978515,3.225504345
1600,2.492973074,3.225513207
1600,2.492980859,3.225506594
1600,2.492975528,3.22550825
1600,2.492981615,3.22551396
1600,2.49297798,3.225509812
1600,2.492981062,3.225513871
1600,2.492976693,3.225506004
1600,2.492980772,3.225509839
1600,2.492980111,3.22550637
1600,2.492976883,3.225504934
1600,2.49297356,3.225508612
1600,2.492978915,3.225511374
1600,2.492981072,3.225512451
1600,2.492973221,3.225510638
1600,2.492976042,3.225508871
1600,2.492973099,3.225506898
1600,2.492973726,3.225509282
1600,2.492975582,3.225507717
1600,2.492980105,3.225508403
1600,2.492973744,3.225512022
1600,2.49298143,3.225511786
1600,2.492981292,3.22550928
1600,2.492974137,3.225510735
1600,2.49297497,3.225509337
1600,2.492980215,3.22551209
1600,2.492975102,3.225509943
1600,2.492977981,3.22551396
1600,2.492974005,3.225505662
1600,2.492981248,3.225511682
1600,2.492975881,3.225513536
1600,2.492981622,3.225511078
1600,2.492982147,3.225508644
1600,2.492978044,3.225504409
1600,2.492982175,3.225508484
1600,2.492973407,3.22550606
1600,2.492973678,3.225510275
1600,2.492973684,3.225511714
1600,2.4929766,3.22550937
1600,2.492975658,3.22551264
1600,2.492982254,3.225505884
1600,2.492981359,3.225512685
1600,2.492981255,3.225511687
1600,2.492979443,3.225505091
1600,2.492973531,3.225508898
1600,2.492977876,3.225510043
1600,2.492981379,3.225513089
1600,2.492973127,3.225504355
1600,2.492981478,3.225511975
1600,2.492974097,3.225511816
1600,2.492976198,3.225505073
1600,2.492978397,3.225507042
1600,2.492977464,3.225509395
1600,2.492976684,3.225506319
1600,2.492980726,3.225506373
1600,2.492982566,3.225513961
1600,2.492980757,3.225508683
1600,2.492973663,3.225507249
1600,2.492978895,3.225509651
1600,2.492979471,3.225509244
1600,2.492980286,3.225504458
1600,2.492974305,3.22551392
1600,2.492974204,3.225505666
1600,2.492973154,3.225507873
1600,2.49297757,3.225505491
1600,2.492982488,3.225513687
1600,2.492974901,3.225508769
1600,2.492975662,3.225513112
1600,2.492982225,3.225510322
1600,2.492978168,3.225504713
1600,2.492977244,3.225512109
1600,2.492977732,3.22550451
1600,2.492979596,3.225504291
1600,2.492981175,3.225505168
1600,2.492981819,3.225509231
1600,2.492977029,3.225508318
1600,2.492981279,3.225507394
1600,2.492974187,3.225505247
1600,2.492976302,3.225513499
1600,2.492980155,3.225513046
1600,2.492981338,3.225509536
1600,2.492973449,3.225512783
1600,2.492982444,3.225512144
1600,2.492978228,3.225504265
1600,2.492980401,3.225507898
1600,2.492975025,3.225508915
1600,2.492976002,3.22551185
1600,2.492973074,3.225509508
1600,2.492976667,3.225508531
1600,2.492979352,3.225509512
1600,2.492981754,3.225507568
1600,2.492973672,3.225504671
1600,2.492982509,3.225506608
1600,2.492974771,3.225508452
1600,2.492978844,3.225513079
1600,2.492978291,3.225504825
1600,2.492978683,3.225504637
1600,2.492980417,3.225510252
1600,2.492972851,3.225504161
1600,2.492980518,3.225509754
1600,2.492974417,3.22550487
1600,2.492980962,3.225510499
1600,2.492977193,3.225511819
1600,2.492977548,3.225513071
1600,2.492974542,3.225513782
1600,2.492977007,3.225512948
1600,2.492981692,3.225504759
1600,2.492975902,3.225510543
1600,2.492982337,3.225505872
1600,2.492973539,3.225510952
1600,2.49298124,3.22550606
1600,2.492975132,3.225506882
1600,2.492973271,3.225505397
1600,2.4929794,3.225513278
1600,2.492982319,3.225511545
1600,2.492972951,3.225505454
1600,2.492975345,3.225508017
1600,2.492977349,3.225510297
1600,2.492981465,3.225513419
1600,2.492979839,3.2255048
1600,2.492980732,3.225505379
1600,2.492975584,3.225507179
1600,2.492977395,3.225512968
1600,2.492973743,3.225504464
1600,2.49297361,3.225507703
1600,2.492982428,3.22551078
1600,2.492975791,3.225511529
1600,2.492977578,3.225506496
1600,2.492980094,3.225513613
1600,2.492973165,3.225513596
1600,2.492979339,3.225505755
1600,2.492973753,3.225511299
1600,2.492978945,3.22550819
1600,2.492976041,3.225510774
1600,2.49297886,3.225510457
1600,2.492979494,3.225512987
1600,2.492980887,3.225504259
1600,2.492980213,3.225505593
1600,2.49297719,3.225505319
1600,2.492975383,3.225510271
1600,2.492982254,3.225504096
1600,2.492978854,3.225504566
1600,2.49297543,3.225506633
1600,2.492974935,3.225513245
1600,2.492981564,3.225509932
1600,2.492980299,3.225507319
1600,2.492973206,3.225511089
1600,2.492978995,3.225505077
1600,2.492978561,3.225512188
1600,2.492981073,3.225509329
1600,2.492978128,3.225510352
1600,2.492975975,3.225504485
1600,2.49298139,3.225513216
1600,2.492978984,3.225504401
1600,2.492981637,3.225510947
1600,2.492973351,3.225504099
1600,2.49298111,3.225513161
1600,2.492974532,3.2255055
1600,2.492978309,3.225510208
1600,2.492980363,3.225510896
1600,2.492982672,3.225511104
1600,2.492982427,3.2255101
1600,2.492976944,3.225509858
1600,2.492977329,3.225506052
1600,2.492982059,3.225511125
1600,2.49297893,3.225505229
1600,2.492980161,3.22551381
1600,2.49297757,3.225511309
1600,2.492974678,3.225509165
1600,2.492975441,3.225504531
1600,2.49297551,3.225506645
1600,2.492976353,3.225506677
1600,2.492977917,3.225511109
1600,2.492975965,3.225512722
1600,2.492979406,3.225509684
1600,2.492976497,3.22550409
1600,2.492974274,3.225508935
1600,2.492981073,3.225506688
1600,2.492981003,3.225506463
1600,2.492981862,3.225510687
1600,2.492977123,3.225505357
1600,2.492979374,3.225505681
1600,2.492974722,3.225507998
1600,2.492976508,3.225512784
1600,2.492973,3.225508114
1600,2.492974809,3.225513412
1600,2.492978039,3.225511112
1600,2.492973337,3.225504967
1600,2.492981863,3.22551014
1600,2.492977752,3.225504273
1600,2.492974483,3.225511437
1600,2.492981366,3.225506894
1600,2.492978407,3.225513835
1600,2.492981316,3.225510966
1600,2.492981934,3.22551394
1600,2.492982169,3.225512085
1600,2.492980355,3.225513635
1600,2.492976982,3.225508795
1600,2.492980297,3.225513825
1600,2.492981988,3.225513323
1600,2.49298057,3.225508629
1600,2.492982444,3.225511495
1600,2.492975238,3.225504419
1600,2.492981686,3.225509746
1600,2.492978313,3.225506925
1600,2.492980044,3.225507781
1600,2.492978782,3.225504315
1600,2.492981313,3.225512045
1600,2.492980677,3.225509012
1600,2.492973023,3.225509164
1600,2.492975503,3.225508608
1600,2.492974446,3.22550738
1600,2.49297982,3.225513266
1600,2.492982291,3.225509288
1600,2.492981732,3.225505188
1600,2.492976462,3.225509949
1600,2.492980822,3.225508857
1600,2.492980943,3.225504097
1600,2.492981398,3.225505963
1600,2.492973204,3.225506528
1600,2.492981847,3.225504004
1600,2.492975292,3.22550566
1600,2.492980007,3.225509653
1600,2.492982248,3.225512616
1600,2.4929769,3.225506928
1600,2.492974167,3.225505138
1600,2.492976579,3.225504647
1600,2.492978527,3.225509129
1600,2.492978427,3.225511354
1600,2.492977216,3.225513425
1600,2.492976094,3.225509089
1600,2.492975243,3.225509146
1600,2.492982482,3.225504071
1600,2.492982464,3.225509145
1600,2.492982603,3.225511305
1600,2.492978685,3.225506702
1600,2.492973436,3.225512784
1600,2.492981895,3.225509329
1600,2.492974428,3.225511231
1600,2.492972912,3.225508134
1600,2.492981839,3.225506562
1600,2.492976056,3.225508748
1600,2.492980504,3.225510198
1600,2.492974667,3.225505843
1600,2.492975589,3.22551071
1600,2.492981988,3.22550832
1600,2.492982106,3.225509736
1600,2.492974896,3.225509191
1600,2.492977836,3.225513654
1600,2.492982725,3.22550916
1600,2.492975911,3.225510724
1600,2.49298205,3.225506727
1600,2.492981129,3.225504792
1600,2.492981663,3.225505915
1600,2.49297532,3.225510095
1600,2.492972911,3.225511637
1600,2.492978345,3.225513988
1600,2.492975146,3.225510446
1600,2.492976624,3.225512151
1600,2.492974889,3.225511859
1600,2.492975264,3.225512585
1600,2.492980267,3.225506662
1600,2.492974826,3.225510248
1600,2.492982537,3.225510918
1600,2.492978072,3.225513603
1600,2.492982743,3.225511363
1600,2.49298168,3.225511393
1600,2.492976488,3.225509145
1600,2.492976364,3.225511615
1600,2.492973287,3.225513118
1600,2.492975421,3.225505249
1600,2.492973969,3.22550931
1600,2.492975018,3.225505526
1600,2.492974213,3.225507088
1600,2.492982796,3.225505606
1600,2.492974555,3.22550531
1600,2.49297656,3.225507166
1600,2.492978494,3.225510821
1600,2.492980842,3.225510626
1600,2.492974172,3.225510034
1600,2.492978721,3.225507533
1600,2.4929823,3.225509063
1600,2.492973693,3.225508195
1600,2.492979919,3.225508459
1600,2.492977598,3.225504654
1600,2.492972919,3.225509296
1600,2.492981749,3.225506297
1600,2.492982068,3.225509354
1600,2.492974981,3.225504599
1600,2.492982757,3.225504528
1600,2.492974311,3.225512719
1600,2.492976876,3.225507278
1600,2.492981226,3.225504412
1600,2.492979141,3.225505487
1600,2.49298191,3.225508027
1600,2.492976876,3.225512169
1600,2.492975191,3.225506159
1600,2.492975411,3.225508239
1600,2.49297447,3.225512528
1600,2.492973439,3.225509447
1600,2.49297333,3.225506174
1600,2.492979524,3.225513228
1600,2.492979689,3.225505625
1600,2.492975705,3.225513244
1600,2.492974131,3.225510203
1600,2.492980101,3.225511141
1600,2.492980842,3.225512399
1600,2.492972889,3.225509009
1600,2.492974548,3.225504628
1600,2.492981057,3.225512132
1600,2.492973882,3.225508247
1600,2.492979161,3.225509664
1600,2.492973053,3.225513251
1600,2.492973705,3.225512877
1600,2.49297638,3.225507135
1600,2.492975606,3.225505333
1600,2.49297942,3.225506183
1600,2.492977888,3.22551203
1600,2.492978502,3.225513959
1600,2.492980998,3.225507778
1600,2.492981683,3.225512654
1600,2.492974473,3.225512285
1600,2.492980345,3.225513551
1600,2.492979767,3.2255058
1600,2.492973007,3.225505752
1600,2.492980156,3.225511735
1600,2.49298185,3.225512497
1600,2.492980242,3.225505146
1600,2.492979756,3.225507494
1600,2.492978854,3.22550707
1600,2.492977306,3.225509499
1600,2.492980983,3.225507873
1600,2.492982745,3.225512187
1600,2.492980278,3.225512259
1600,2.492978938,3.225511936
1600,2.492981232,3.225507188
1600,2.492973798,3.225511686
1600,2.492977061,3.225511578
1600,2.492978814,3.225506413
1600,2.492982097,3.225511298
1600,2.492979288,3.225507325
1600,2.49297803,3.225505931
1600,2.49297467,3.225513109
1600,2.492975615,3.22551348
1600,2.492982077,3.225509108
1600,2.492980752,3.225511953
1600,2.492974121,3.225506119
1600,2.49297527,3.225507387
1600,2.492979187,3.225513423
1600,2.492974659,3.225507046
1600,2.492978281,3.225509223
1600,2.492978634,3.225509738
1600,2.492978084,3.225507338
1600,2.492974002,3.225510762
1600,2.492981577,3.225506182
1600,2.492976321,3.225504158
1600,2.492973344,3.225504719
1600,2.492981974,3.2255084
1600,2.492982599,3.225513457
1600,2.492980603,3.225506768
1600,2.492975715,3.225510307
1600,2.49298196,3.225508542
1600,2.492973507,3.225512001
1600,2.492977665,3.225510901
1600,2.4929808,3.225505354
1600,2.492979171,3.225509217
1600,2.492975969,3.225512074
1600,2.492980335,3.225512362
1600,2.492978939,3.225508625
1600,2.492977473,3.225505563
1600,2.492977205,3.225513942
1600,2.49297618,3.225508235
1600,2.492981911,3.225504853
1600,2.49297683,3.225510422
1600,2.492980369,3.225507253
1600,2.492973213,3.225505184
1600,2.492980221,3.225508859
1600,2.492976078,3.225509688
1600,2.492982577,3.225508855
1600,2.492973341,3.22550978
1600,2.492973934,3.225510048
1600,2.49297315,3.225510774
1600,2.492973953,3.22551314
1600,2.492974234,3.225507183
1600,2.492973945,3.225506779
1600,2.49297946,3.225508256
1600,2.492981009,3.22550792
1600,2.492978249,3.225512472
1600,2.492979463,3.225506422
1600,2.492981853,3.225504825
1600,2.492973071,3.225513753
1600,2.492980925,3.225504056
1600,2.492977831,3.225509613
1600,2.492975837,3.225513309
1600,2.492978272,3.225506794
1600,2.492979657,3.225512892
1600,2.492975614,3.225513555
1600,2.492974709,3.225506571
1600,2.492973951,3.225512571
1600,2.492973912,3.225511721
1600,2.492980476,3.225509831
1600,2.492973459,3.225513581
1600,2.492976488,3.22551311
1600,2.492973351,3.225506378
1600,2.492979602,3.225509406
1600,2.492975369,3.22550774
1600,2.492976923,3.225506331
1600,2.492977847,3.225506499
1600,2.49298039,3.225510425
1600,2.492975569,3.225507392
1600,2.492981925,3.2255062
1600,2.492974155,3.225509809
1600,2.492978209,3.225513704
1600,2.492980891,3.225513523
1600,2.492977071,3.225506937
1600,2.492980463,3.225504174
1600,2.492981773,3.225510138
1600,2.492980414,3.2255139
1600,2.492976188,3.225510272
1600,2.492977079,3.225508371
1600,2.492976853,3.22551283
1600,2.492981271,3.225509194
1600,2.492973258,3.225512436
1600,2.49298256,3.225504141
1600,2.492978874,3.225508193
1600,2.492974591,3.225510174
1600,2.49298154,3.225508107
1600,2.492978239,3.225508944
1600,2.49297409,3.225507347
1600,2.492982058,3.225504429
1600,2.492977145,3.225510259
1600,2.492976018,3.225507671
1600,2.492973412,3.225508744
1600,2.492980627,3.225509456
1600,2.492978647,3.225510038
1600,2.492982117,3.225510121
1600,2.492972942,3.225510693
1600,2.492976683,3.225513068
1600,2.492977231,3.225511794
1600,2.492975517,3.225505569
1600,2.49298256,3.225508202
1600,2.492982421,3.225504796
1600,2.492974506,3.225506045
1600,2.492979387,3.225510676
1600,2.492975629,3.225505288
1600,2.492981774,3.225507299
1600,2.492973432,3.22551237
1600,2.492973728,3.225504739
1600,2.492977892,3.225510658
1600,2.492973344,3.225506895
1600,2.49297474,3.225511395
1600,2.49297435,3.225513416
1600,2.492975928,3.225512524
1600,2.492976225,3.225508626
1600,2.492979425,3.225506634
1600,2.492973722,3.225504253
1600,2.492976296,3.225504797
1600,2.492978029,3.225511043
1600,2.492974265,3.225510462
1600,2.492980463,3.225505747
1600,2.492973919,3.225509999
1600,2.492975949,3.225513911
1600,2.492974188,3.225511866
1600,2.492976736,3.225511687
1600,2.492977831,3.225512485
1600,2.492978566,3.225506829
1600,2.492973639,3.225505713
1600,2.492981154,3.225510928
1600,2.492973542,3.225506764
1600,2.492975886,3.22551294
1600,2.492974375,3.22551264
1600,2.492972993,3.225508321
1600,2.492979283,3.225505963
1600,2.492977071,3.225508964
1600,2.492973524,3.225508511
1600,2.492973469,3.225510726
1600,2.492977262,3.225509262
1600,2.492975876,3.225510763
1600,2.492976634,3.225507021
1600,2.492981413,3.225505359
1600,2.492982643,3.225505108
1600,2.492973696,3.225507066
1600,2.492977682,3.225508494
1600,2.492982478,3.225507287
1600,2.492977917,3.22551051
1600,2.492980715,3.225512798
1600,2.492979246,3.225504938
1600,2.492972804,3.225506533
1600,2.492976424,3.225506182
1600,2.492975553,3.225512446
1600,2.492980584,3.22551274
1600,2.49297475,3.225512303
1600,2.4929787,3.225505806
1600,2.492978871,3.225508759
1600,2.492980865,3.225507696
1600,2.492975039,3.225509459
1600,2.49297571,3.225511891
1600,2.492980199,3.225510084
1600,2.492976513,3.22550779
1600,2.492975763,3.225509835
1600,2.492979361,3.225507846
1600,2.492975425,3.225510514
1600,2.492979362,3.225512503
1600,2.492980114,3.225512912
1600,2.49297856,3.225510263
1600,2.492980169,3.225506041
1600,2.492980121,3.22550762
1600,2.492979097,3.225512271
1600,2.492978755,3.225506471
1600,2.492973319,3.225512015
1600,2.492974254,3.225504491
1600,2.49297994,3.22550835
1600,2.492976251,3.225505416
1600,2.492980104,3.225504392
1600,2.492981337,3.225506657
